year,chm_name,chm_path,variant_id,source_root,relative_parent,mean_f1,mean_auc,mean_precision,mean_recall,mean_accuracy,n_models
2024,436646_2024_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.6449961802902979,0.9363326516700751,0.95,0.5333333333333334,0.9491712707182319,5
2024,436646_2024_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all/436646_2024_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all,0.6449961802902979,0.9365371506475801,0.95,0.5333333333333334,0.9491712707182319,5
2024,436646_2024_madal_exp_intensity_04_13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2024_madal_exp_intensity_04_13_median_all_last_20cm.tif,madal_exp_intensity_04_13_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.6222653223969014,0.9578732106339469,0.5235600148643627,0.8,0.901657458563536,5
2022,436646_2022_madal_exp_density_00_13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2022_madal_exp_density_00_13_median_all_last_20cm.tif,madal_exp_density_00_13_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.5940377921794152,0.9006915629322269,0.8541461149677263,0.47777777777777775,0.7641558441558441,5
2022,436646_2022_madal_exp_return_chm13_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2022_madal_exp_return_chm13_lowest_all_all_20cm.tif,madal_exp_return_chm13_lowest_all_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.5881098533473372,0.9228042876901797,0.9780005966448553,0.42777777777777776,0.7823376623376623,5
2024,436646_2024_madal_exp_intensity_04_13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_exp_intensity_04_13_lowest_all_last_20cm.tif,madal_exp_intensity_04_13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.5700284309683642,0.9560327198364009,0.46481197170950495,0.8555555555555555,0.8552486187845304,5
2018,436646_2018_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2018_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.5606370656370656,0.9164072229140722,0.8666666666666666,0.42727272727272725,0.9554140127388535,5
2018,436646_2018_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all/436646_2018_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all,0.5606370656370656,0.9163138231631383,0.8666666666666666,0.42727272727272725,0.9554140127388535,5
2018,436646_2018_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/output/chm_reclassified_drop13_last_excl_6_7_9_18_2018/lowest_all/436646_2018_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,output,chm_reclassified_drop13_last_excl_6_7_9_18_2018/lowest_all,0.5606370656370656,0.9163138231631383,0.8666666666666666,0.42727272727272725,0.9554140127388535,5
2022,436646_2022_madal_cdw_features_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_cdw_features_median_ground_all_20cm.tif,madal_cdw_features_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.5466461123200738,0.9864107883817427,0.9980582524271846,0.39722222222222225,0.7740259740259741,5
2022,436646_2022_madal_cdw_features_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_cdw_features_median_ground_last2_20cm.tif,madal_cdw_features_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.5466461123200738,0.9864107883817427,0.9980582524271846,0.39722222222222225,0.7740259740259741,5
2022,436646_2022_madal_exp_split_rgb_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_split_rgb_median_ground_all_20cm.tif,madal_exp_split_rgb_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.5466461123200738,0.9864107883817427,0.9980582524271846,0.39722222222222225,0.7740259740259741,5
2022,436646_2022_madal_exp_split_rgb_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_split_rgb_median_ground_last2_20cm.tif,madal_exp_split_rgb_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.5466461123200738,0.9864107883817427,0.9980582524271846,0.39722222222222225,0.7740259740259741,5
2022,436646_2022_madal_cdw_features_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_cdw_features_median_ground_last_20cm.tif,madal_cdw_features_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.5462120089200582,0.9866413093591516,0.998076923076923,0.39861111111111114,0.7745454545454546,5
2022,436646_2022_madal_exp_split_rgb_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_split_rgb_median_ground_last_20cm.tif,madal_exp_split_rgb_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.5462120089200582,0.9866413093591516,0.998076923076923,0.39861111111111114,0.7745454545454546,5
2018,436646_2018_madal_exp_intensity_04_13_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2018_madal_exp_intensity_04_13_lowest_ground_all_20cm.tif,madal_exp_intensity_04_13_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.545479878852909,0.9563200498132005,0.7172870140612077,0.47272727272727266,0.9445859872611464,5
2018,436646_2018_madal_exp_intensity_04_13_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2018_madal_exp_intensity_04_13_lowest_ground_last2_20cm.tif,madal_exp_intensity_04_13_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.545479878852909,0.9563200498132005,0.7172870140612077,0.47272727272727266,0.9445859872611464,5
2018,436646_2018_madal_exp_intensity_04_13_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2018_madal_exp_intensity_04_13_median_ground_last_20cm.tif,madal_exp_intensity_04_13_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.544904909332154,0.9496575342465754,0.5890514678558156,0.5545454545454546,0.9343949044585986,5
2018,436646_2018_madal_exp_intensity_04_13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2018_madal_exp_intensity_04_13_lowest_ground_last_20cm.tif,madal_exp_intensity_04_13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.5427564683378637,0.9440846824408468,0.5790817026111144,0.5545454545454546,0.9337579617834395,5
2020,436646_2020_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2020_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.535121410210782,0.9227927542433318,0.7798412698412698,0.42195121951219516,0.870754716981132,5
2020,436646_2020_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all/436646_2020_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all,0.535121410210782,0.9227998858935959,0.7798412698412698,0.42195121951219516,0.870754716981132,5
2018,436646_2018_madal_exp_intensity_04_13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2018_madal_exp_intensity_04_13_median_ground_all_20cm.tif,madal_exp_intensity_04_13_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.5343458317487174,0.9606164383561644,0.7212293715140016,0.4636363636363637,0.9445859872611464,5
2018,436646_2018_madal_exp_intensity_04_13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2018_madal_exp_intensity_04_13_median_ground_last2_20cm.tif,madal_exp_intensity_04_13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.5343458317487174,0.9606164383561644,0.7212293715140016,0.4636363636363637,0.9445859872611464,5
2018,436646_2018_madal_exp_return_chm13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_refactor_smoketest/median_ground/436646_2018_madal_exp_return_chm13_median_ground_all_20cm.tif,madal_exp_return_chm13_median_ground_all_20cm,lamapuit,cdw_experiments_436646_refactor_smoketest/median_ground,0.5299335398115886,0.9240037359900374,0.7561988304093568,0.4454545454545455,0.9464968152866241,5
2018,436646_2018_madal_exp_return_chm13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_2018_ground_last_vs_last2/median_ground/436646_2018_madal_exp_return_chm13_median_ground_last2_20cm.tif,madal_exp_return_chm13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646_2018_ground_last_vs_last2/median_ground,0.5299335398115886,0.9240037359900374,0.7561988304093568,0.4454545454545455,0.9464968152866241,5
2020,436646_2020_madal_exp_return_chm13_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2020_madal_exp_return_chm13_lowest_all_last2_20cm.tif,madal_exp_return_chm13_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.5228661825077359,0.8968406789331052,0.7977115741401455,0.3975609756097561,0.8613207547169811,5
2020,436646_2020_madal_delta_vs_original_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2020_madal_delta_vs_original_median_all_last_20cm.tif,madal_delta_vs_original_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.5080361068915282,0.8888033090857224,0.7203864734299518,0.41463414634146345,0.8613207547169811,5
2022,436646_2022_madal_delta_vs_original_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2022_madal_delta_vs_original_median_all_last_20cm.tif,madal_delta_vs_original_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.49363912429857015,0.9454183955739971,0.9404085330697637,0.3555555555555555,0.7522077922077922,5
2020,436646_2020_madal_exp_intensity_04_13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2020_madal_exp_intensity_04_13_median_all_last_20cm.tif,madal_exp_intensity_04_13_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.48764661248549446,0.8860290971330766,0.6607776494527855,0.41219512195121955,0.8485849056603774,5
2022,436646_2022_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2022_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.4767804598300384,0.9326302443522361,0.9060802679392372,0.3388888888888889,0.7423376623376623,5
2022,436646_2022_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all/436646_2022_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all,0.4767804598300384,0.9327743199631167,0.9060802679392372,0.3388888888888889,0.7423376623376623,5
2024,436646_2024_madal_exp_intensity_04_13_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_exp_intensity_04_13_lowest_all_last2_20cm.tif,madal_exp_intensity_04_13_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.47552096202948685,0.9031356509884118,0.43498053309374063,0.5888888888888889,0.8685082872928177,5
2024,436646_2024_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2024_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.4564514106583072,0.9213360599863668,0.8400000000000001,0.33333333333333337,0.9292817679558011,5
2024,436646_2024_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all/436646_2024_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all,0.4564514106583072,0.921676891615542,0.8400000000000001,0.33333333333333337,0.9292817679558011,5
2020,436646_2020_madal_exp_return_chm13_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2020_madal_exp_return_chm13_lowest_all_all_20cm.tif,madal_exp_return_chm13_lowest_all_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.45275681213310126,0.8663600057053202,0.7925949522175937,0.32682926829268294,0.85,5
2018,436646_2018_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2018_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.4446965237662912,0.923972602739726,0.6647619047619048,0.36363636363636365,0.9414012738853504,5
2018,436646_2018_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all/436646_2018_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all,0.4446965237662912,0.9239414694894148,0.6647619047619048,0.36363636363636365,0.9414012738853504,5
2018,436646_2018_madal_exp_return_chm13_median_all_last_20cm.tif,/workspace/output/chm_reclassified_drop13_last_excl_6_7_9_18_2018/median_all/436646_2018_madal_exp_return_chm13_median_all_last_20cm.tif,madal_exp_return_chm13_median_all_last_20cm,output,chm_reclassified_drop13_last_excl_6_7_9_18_2018/median_all,0.4446965237662912,0.9239414694894148,0.6647619047619048,0.36363636363636365,0.9414012738853504,5
2020,436646_2020_madal_exp_density_00_13_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2020_madal_exp_density_00_13_median_all_last_20cm.tif,madal_exp_density_00_13_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.4373028227518482,0.8124875196120381,0.5920534327993373,0.46341463414634143,0.7820754716981132,5
